entry_time,entry_price,direction,stop,tp,target_vwap,bars_held,highest_high,lowest_low,exit_time,exit_price,pnl,reason,cum_pnl,peak,drawdown,year_month
2022-04-26 11:22:00,4717.51,1,4712.053492372472,4719.51,4717.51,0,4717.51,999999.0,2022-04-26 11:29:59,4710.44,-368.5000000000309,Stop Loss,-5684.5000000001255,195.00000000000455,5879.50000000013,2022-04
2022-05-25 15:22:00,4473.56,-1,4479.016507627529,4471.56,4473.56,0,-1.0,4473.56,2022-05-25 15:43:59,4471.56,85.0,Take Profit,-5599.5000000001255,195.00000000000455,5794.50000000013,2022-05
2022-06-15 14:26:00,4284.77,-1,4290.226507627529,4282.77,4284.77,0,-1.0,4284.77,2022-06-15 14:47:59,4282.77,85.0,Take Profit,-5514.5000000001255,195.00000000000455,5709.50000000013,2022-06
2022-06-15 14:47:00,4283.08,-1,4288.536507627528,4281.08,4283.08,0,-1.0,4283.08,2022-06-15 15:43:59,4292.96,-509.00000000000546,Stop Loss,-6023.500000000131,195.00000000000455,6218.5000000001355,2022-06
2022-07-11 15:11:00,4339.91,1,4334.453492372471,4341.91,4339.91,0,4339.91,999999.0,2022-07-11 15:32:59,4341.91,85.0,Take Profit,-5938.500000000131,195.00000000000455,6133.5000000001355,2022-07
2022-07-21 11:19:00,4484.68,-1,4490.136507627529,4482.68,4484.68,0,-1.0,4484.68,2022-07-21 11:26:59,4482.68,85.0,Take Profit,-5853.500000000131,195.00000000000455,6048.5000000001355,2022-07
2022-07-21 14:07:00,4479.33,-1,4484.786507627528,4477.33,4479.33,0,-1.0,4479.33,2022-07-21 14:21:59,4485.27,-312.00000000002547,Stop Loss,-6165.500000000156,195.00000000000455,6360.500000000161,2022-07
2022-07-21 14:35:00,4482.71,-1,4488.1665076275285,4480.71,4482.71,0,-1.0,4482.71,2022-07-21 15:24:59,4480.71,85.0,Take Profit,-6080.500000000156,195.00000000000455,6275.500000000161,2022-07
2022-08-01 14:36:00,4631.48,1,4626.023492372471,4633.48,4631.48,0,4631.48,999999.0,2022-08-01 15:04:59,4633.48,85.0,Take Profit,-5995.500000000156,195.00000000000455,6190.500000000161,2022-08
2022-08-02 15:20:00,4611.79,1,4606.3334923724715,4613.79,4611.79,0,4611.79,999999.0,2022-08-02 15:41:59,4605.58,-325.5000000000018,Stop Loss,-6321.000000000158,195.00000000000455,6516.000000000163,2022-08
2022-08-08 14:50:00,4664.65,1,4659.193492372471,4666.65,4664.65,0,4664.65,999999.0,2022-08-08 15:11:59,4666.65,85.0,Take Profit,-6236.000000000158,195.00000000000455,6431.000000000163,2022-08
2022-08-08 15:11:00,4669.15,1,4663.693492372471,4671.15,4669.15,0,4669.15,999999.0,2022-08-08 15:18:59,4671.15,85.0,Take Profit,-6151.000000000158,195.00000000000455,6346.000000000163,2022-08
2022-08-08 15:18:00,4670.56,1,4665.103492372472,4672.56,4670.56,0,4670.56,999999.0,2022-08-08 15:39:59,4672.56,85.0,Take Profit,-6066.000000000158,195.00000000000455,6261.000000000163,2022-08
2022-08-10 14:40:00,4730.98,-1,4736.436507627528,4728.98,4730.98,0,-1.0,4730.98,2022-08-10 15:50:59,4736.47,-289.50000000003456,RTH Exit,-6355.500000000193,195.00000000000455,6550.500000000197,2022-08
2022-08-18 14:35:00,4819.26,-1,4824.716507627529,4817.26,4819.26,0,-1.0,4819.26,2022-08-18 15:45:59,4818.01,47.5,RTH Exit,-6308.000000000193,195.00000000000455,6503.000000000197,2022-08
2022-08-22 14:50:00,4667.75,1,4662.2934923724715,4669.75,4667.75,0,4667.75,999999.0,2022-08-22 15:46:59,4668.15,4.99999999998181,RTH Exit,-6303.000000000211,195.00000000000455,6498.000000000216,2022-08
2022-08-23 14:10:00,4646.38,1,4640.923492372472,4648.38,4646.38,0,4646.38,999999.0,2022-08-23 15:48:59,4644.25,-121.50000000000546,RTH Exit,-6424.5000000002165,195.00000000000455,6619.500000000221,2022-08
2022-08-25 11:33:00,4699.2,-1,4704.656507627528,4697.2,4699.2,0,-1.0,4699.2,2022-08-25 11:40:59,4706.55,-382.5000000000182,Stop Loss,-6807.000000000235,195.00000000000455,7002.000000000239,2022-08
2022-08-29 15:04:00,4538.69,1,4533.233492372471,4540.69,4538.69,0,4538.69,999999.0,2022-08-29 15:39:59,4540.69,85.0,Take Profit,-6722.000000000235,195.00000000000455,6917.000000000239,2022-08
2022-08-30 14:31:00,4483.58,1,4478.123492372471,4485.58,4483.58,0,4483.58,999999.0,2022-08-30 14:45:59,4485.58,85.0,Take Profit,-6637.000000000235,195.00000000000455,6832.000000000239,2022-08
2022-08-30 14:45:00,4485.83,1,4480.373492372471,4487.83,4485.83,0,4485.83,999999.0,2022-08-30 15:34:59,4479.05,-353.99999999998727,Stop Loss,-6991.000000000222,195.00000000000455,7186.0000000002265,2022-08
2022-08-31 12:41:00,4455.75,1,4450.2934923724715,4457.75,4455.75,0,4455.75,999999.0,2022-08-31 14:05:59,4452.34,-185.49999999999272,Stop Loss,-7176.500000000215,195.00000000000455,7371.500000000219,2022-08
2022-09-08 10:44:00,4490.3,-1,4495.756507627529,4488.3,4490.3,0,-1.0,4490.3,2022-09-08 10:51:59,4488.3,85.0,Take Profit,-7091.500000000215,195.00000000000455,7286.500000000219,2022-09
2022-09-08 12:22:00,4509.14,-1,4514.596507627529,4507.14,4509.14,0,-1.0,4509.14,2022-09-08 14:21:59,4507.14,85.0,Take Profit,-7006.500000000215,195.00000000000455,7201.500000000219,2022-09
2022-09-08 14:21:00,4505.48,-1,4510.936507627528,4503.48,4505.48,0,-1.0,4505.48,2022-09-08 15:24:59,4512.54,-368.00000000002,Stop Loss,-7374.500000000235,195.00000000000455,7569.500000000239,2022-09
2022-09-09 12:45:00,4570.71,-1,4576.1665076275285,4568.71,4570.71,0,-1.0,4570.71,2022-09-11 14:06:00,4585.49,-753.9999999999873,Gap: Session Break,-8128.500000000222,195.00000000000455,8323.500000000226,2022-09
2022-09-12 12:30:00,4628.91,-1,4634.366507627528,4626.91,4628.91,0,-1.0,4628.91,2022-09-12 14:01:59,4634.01,-270.0000000000182,Stop Loss,-8398.50000000024,195.00000000000455,8593.500000000244,2022-09
2022-09-19 11:20:00,4371.92,-1,4377.376507627529,4369.92,4371.92,0,-1.0,4371.92,2022-09-19 11:27:59,4379.24,-380.99999999998545,Stop Loss,-8779.500000000226,195.00000000000455,8974.50000000023,2022-09
2022-09-26 12:16:00,4105.04,1,4099.5834923724715,4107.04,4105.04,0,4105.04,999999.0,2022-09-26 12:30:59,4100.8,-226.9999999999891,Stop Loss,-9006.500000000215,195.00000000000455,9201.500000000218,2022-09
2022-09-26 12:30:00,4102.8,1,4097.343492372472,4104.8,4102.8,0,4102.8,999999.0,2022-09-26 12:44:59,4104.8,85.0,Take Profit,-8921.500000000215,195.00000000000455,9116.500000000218,2022-09
2022-09-26 12:51:00,4105.6,1,4100.143492372472,4107.6,4105.6,0,4105.6,999999.0,2022-09-26 14:01:59,4107.6,85.0,Take Profit,-8836.500000000215,195.00000000000455,9031.500000000218,2022-09
2022-09-26 14:01:00,4109.8,1,4104.343492372472,4111.8,4109.8,0,4109.8,999999.0,2022-09-26 14:08:59,4103.04,-353.0000000000109,Stop Loss,-9189.500000000226,195.00000000000455,9384.50000000023,2022-09
2022-09-26 14:22:00,4108.68,1,4103.223492372472,4110.68,4108.68,0,4108.68,999999.0,2022-09-26 14:36:59,4110.68,85.0,Take Profit,-9104.500000000226,195.00000000000455,9299.50000000023,2022-09
2022-09-26 14:36:00,4111.2,1,4105.743492372471,4113.2,4111.2,0,4111.2,999999.0,2022-09-26 15:11:59,4113.2,85.0,Take Profit,-9019.500000000226,195.00000000000455,9214.50000000023,2022-09
2022-09-26 15:11:00,4113.99,1,4108.533492372471,4115.99,4113.99,0,4113.99,999999.0,2022-09-26 15:18:59,4115.99,85.0,Take Profit,-8934.500000000226,195.00000000000455,9129.50000000023,2022-09
2022-09-26 15:18:00,4115.95,1,4110.493492372471,4117.95,4115.95,0,4115.95,999999.0,2022-09-26 15:46:59,4112.99,-163.00000000000182,RTH Exit,-9097.500000000227,195.00000000000455,9292.500000000233,2022-09
2022-09-27 14:38:00,4103.64,1,4098.183492372472,4105.64,4103.64,0,4103.64,999999.0,2022-09-27 14:59:59,4105.64,85.0,Take Profit,-9012.500000000227,195.00000000000455,9207.500000000233,2022-09
2022-09-27 14:59:00,4106.44,1,4100.983492372471,4108.44,4106.44,0,4106.44,999999.0,2022-09-27 15:27:59,4100.8,-296.9999999999709,Stop Loss,-9309.500000000198,195.00000000000455,9504.500000000204,2022-09
2022-10-03 15:11:00,4131.58,-1,4137.036507627528,4129.58,4131.58,0,-1.0,4131.58,2022-10-03 15:18:59,4138.06,-339.00000000002365,Stop Loss,-9648.500000000222,195.00000000000455,9843.500000000226,2022-10
2022-10-10 14:50:00,4063.35,1,4057.8934923724714,4065.35,4063.35,0,4063.35,999999.0,2022-10-10 15:04:59,4065.35,85.0,Take Profit,-9563.500000000222,195.00000000000455,9758.500000000226,2022-10
2022-10-12 14:26:00,4024.46,1,4019.0034923724716,4026.46,4024.46,0,4024.46,999999.0,2022-10-12 15:50:59,4027.38,131.00000000000364,RTH Exit,-9432.500000000218,195.00000000000455,9627.500000000222,2022-10
2022-10-20 14:21:00,4109.8,1,4104.343492372472,4111.8,4109.8,0,4109.8,999999.0,2022-10-20 14:35:59,4100.24,-493.00000000002,Stop Loss,-9925.500000000238,195.00000000000455,10120.500000000244,2022-10
2022-10-27 15:17:00,4256.13,1,4250.673492372472,4258.13,4256.13,0,4256.13,999999.0,2022-10-27 15:24:59,4249.65,-339.00000000002365,Stop Loss,-10264.500000000262,195.00000000000455,10459.500000000266,2022-10
2022-11-01 12:18:00,4320.2,1,4314.743492372471,4322.2,4320.2,0,4320.2,999999.0,2022-11-01 12:39:59,4322.2,85.0,Take Profit,-10179.500000000262,195.00000000000455,10374.500000000266,2022-11
2022-11-01 12:39:00,4323.28,1,4317.823492372471,4325.28,4323.28,0,4323.28,999999.0,2022-11-01 14:03:59,4325.28,85.0,Take Profit,-10094.500000000262,195.00000000000455,10289.500000000266,2022-11
2022-11-01 14:03:00,4325.24,1,4319.783492372471,4327.24,4325.24,0,4325.24,999999.0,2022-11-01 14:17:59,4327.24,85.0,Take Profit,-10009.500000000262,195.00000000000455,10204.500000000266,2022-11
2022-11-01 14:17:00,4328.32,1,4322.863492372471,4330.32,4328.32,0,4328.32,999999.0,2022-11-01 15:34:59,4330.32,85.0,Take Profit,-9924.500000000262,195.00000000000455,10119.500000000266,2022-11
2022-11-07 14:08:00,4269.8,-1,4275.256507627529,4267.8,4269.8,0,-1.0,4269.8,2022-11-07 14:36:59,4282.71,-660.4999999999927,Stop Loss,-10585.000000000255,195.00000000000455,10780.000000000258,2022-11
2022-11-08 14:03:00,4293.3,-1,4298.756507627529,4291.3,4293.3,0,-1.0,4293.3,2022-11-08 14:10:59,4291.3,85.0,Take Profit,-10500.000000000255,195.00000000000455,10695.000000000258,2022-11
2022-11-11 12:03:00,4475.17,-1,4480.626507627529,4473.17,4475.17,0,-1.0,4475.17,2022-11-13 13:03:00,4458.82,802.5000000000182,Gap: Session Break,-9697.500000000236,195.00000000000455,9892.50000000024,2022-11
2022-12-01 14:28:00,4555.23,1,4549.773492372471,4557.23,4555.23,0,4555.23,999999.0,2022-12-01 15:45:59,4551.15,-218.99999999999636,RTH Exit,-9916.500000000233,195.00000000000455,10111.500000000236,2022-12
2022-12-05 14:01:00,4488.64,1,4483.183492372472,4490.64,4488.64,0,4488.64,999999.0,2022-12-05 15:18:59,4490.64,85.0,Take Profit,-9831.500000000233,195.00000000000455,10026.500000000236,2022-12
2022-12-05 15:18:00,4490.88,1,4485.423492372472,4492.88,4490.88,0,4490.88,999999.0,2022-12-05 15:39:59,4492.88,85.0,Take Profit,-9746.500000000233,195.00000000000455,9941.500000000236,2022-12
2022-12-13 10:33:00,4511.58,1,4506.123492372471,4513.58,4511.58,0,4511.58,999999.0,2022-12-13 10:40:59,4495.03,-842.5000000000091,Stop Loss,-10589.000000000242,195.00000000000455,10784.000000000247,2022-12
2022-12-13 10:47:00,4504.31,1,4498.853492372472,4506.31,4504.31,0,4504.31,999999.0,2022-12-13 10:54:59,4506.31,85.0,Take Profit,-10504.000000000242,195.00000000000455,10699.000000000247,2022-12
2022-12-13 10:54:00,4511.86,1,4506.403492372471,4513.86,4511.86,0,4511.86,999999.0,2022-12-13 11:01:59,4498.11,-702.5,Stop Loss,-11206.500000000242,195.00000000000455,11401.500000000247,2022-12
2022-12-13 11:08:00,4505.15,1,4499.693492372471,4507.15,4505.15,0,4505.15,999999.0,2022-12-13 11:29:59,4499.79,-282.99999999998363,Stop Loss,-11489.500000000226,195.00000000000455,11684.50000000023,2022-12
2022-12-13 11:29:00,4501.79,1,4496.3334923724715,4503.79,4501.79,0,4501.79,999999.0,2022-12-13 11:43:59,4503.79,85.0,Take Profit,-11404.500000000226,195.00000000000455,11599.50000000023,2022-12
2022-12-13 11:43:00,4504.87,1,4499.413492372471,4506.87,4504.87,0,4504.87,999999.0,2022-12-13 12:04:59,4498.67,-324.9999999999909,Stop Loss,-11729.500000000216,195.00000000000455,11924.500000000222,2022-12
2022-12-13 13:00:00,4502.35,1,4496.893492372472,4504.35,4502.35,0,4502.35,999999.0,2022-12-13 13:07:59,4504.35,85.0,Take Profit,-11644.500000000216,195.00000000000455,11839.500000000222,2022-12
2022-12-13 13:07:00,4505.15,1,4499.693492372471,4507.15,4505.15,0,4505.15,999999.0,2022-12-13 14:10:59,4501.75,-184.9999999999818,Stop Loss,-11829.500000000198,195.00000000000455,12024.500000000204,2022-12
2022-12-13 14:10:00,4503.75,1,4498.2934923724715,4505.75,4503.75,0,4503.75,999999.0,2022-12-13 14:31:59,4498.95,-255.0000000000091,Stop Loss,-12084.500000000207,195.00000000000455,12279.500000000211,2022-12
2022-12-13 14:38:00,4502.07,1,4496.613492372471,4504.07,4502.07,0,4502.07,999999.0,2022-12-13 14:45:59,4504.07,85.0,Take Profit,-11999.500000000207,195.00000000000455,12194.500000000211,2022-12
2022-12-13 14:45:00,4507.39,1,4501.933492372472,4509.39,4507.39,0,4507.39,999999.0,2022-12-13 14:59:59,4509.39,85.0,Take Profit,-11914.500000000207,195.00000000000455,12109.500000000211,2022-12
2022-12-13 14:59:00,4510.74,1,4505.283492372471,4512.74,4510.74,0,4510.74,999999.0,2022-12-13 15:48:59,4512.82,88.99999999999636,RTH Exit,-11825.500000000211,195.00000000000455,12020.500000000215,2022-12
2022-12-14 13:37:00,4487.75,1,4482.2934923724715,4489.75,4487.75,0,4487.75,999999.0,2022-12-14 14:05:59,4479.65,-420.0000000000182,Stop Loss,-12245.50000000023,195.00000000000455,12440.500000000233,2022-12
2022-12-14 14:19:00,4483.31,1,4477.853492372472,4485.31,4483.31,0,4483.31,999999.0,2022-12-14 14:40:59,4485.31,85.0,Take Profit,-12160.50000000023,195.00000000000455,12355.500000000233,2022-12
2022-12-14 14:40:00,4486.37,1,4480.913492372471,4488.37,4486.37,0,4486.37,999999.0,2022-12-14 15:43:59,4476.6,-503.49999999997635,Stop Loss,-12664.000000000206,195.00000000000455,12859.000000000211,2022-12
2022-12-15 13:11:00,4359.26,1,4353.803492372472,4361.26,4359.26,0,4359.26,999999.0,2022-12-15 14:14:59,4361.26,85.0,Take Profit,-12579.000000000206,195.00000000000455,12774.000000000211,2022-12
2022-12-15 14:14:00,4362.87,1,4357.413492372471,4364.87,4362.87,0,4362.87,999999.0,2022-12-15 14:49:59,4357.54,-281.49999999999636,Stop Loss,-12860.500000000202,195.00000000000455,13055.500000000207,2022-12
2022-12-15 15:03:00,4361.48,1,4356.023492372471,4363.48,4361.48,0,4361.48,999999.0,2022-12-15 15:24:59,4356.98,-240.0,Stop Loss,-13100.500000000202,195.00000000000455,13295.500000000207,2022-12
2022-12-15 15:24:00,4358.98,1,4353.523492372471,4360.98,4358.98,0,4358.98,999999.0,2022-12-15 15:45:59,4360.48,60.0,RTH Exit,-13040.500000000202,195.00000000000455,13235.500000000207,2022-12
2022-12-20 13:14:00,4282.88,-1,4288.336507627529,4280.88,4282.88,0,-1.0,4282.88,2022-12-20 13:35:59,4290.99,-420.49999999998363,Stop Loss,-13461.000000000186,195.00000000000455,13656.00000000019,2022-12
2022-12-21 13:02:00,4342.55,-1,4348.006507627529,4340.55,4342.55,0,-1.0,4342.55,2022-12-21 13:30:59,4340.55,85.0,Take Profit,-13376.000000000186,195.00000000000455,13571.00000000019,2022-12
2022-12-21 13:30:00,4340.05,-1,4345.506507627529,4338.05,4340.05,0,-1.0,4340.05,2022-12-21 14:40:59,4338.05,85.0,Take Profit,-13291.000000000186,195.00000000000455,13486.00000000019,2022-12
2022-12-21 14:40:00,4338.11,-1,4343.566507627528,4336.11,4338.11,0,-1.0,4338.11,2022-12-21 14:54:59,4343.44,-281.49999999999636,Stop Loss,-13572.500000000182,195.00000000000455,13767.500000000186,2022-12
2022-12-21 14:54:00,4341.44,-1,4346.896507627528,4339.44,4341.44,0,-1.0,4341.44,2022-12-21 15:22:59,4348.44,-365.0,Stop Loss,-13937.500000000182,195.00000000000455,14132.500000000186,2022-12
2022-12-21 15:29:00,4345.6,-1,4351.056507627529,4343.6,4345.6,0,-1.0,4345.6,2022-12-21 15:50:59,4346.33,-51.49999999997817,RTH Exit,-13989.00000000016,195.00000000000455,14184.000000000164,2022-12
2022-12-23 10:32:00,4285.66,-1,4291.116507627528,4283.66,4285.66,0,-1.0,4285.66,2022-12-23 10:39:59,4283.66,85.0,Take Profit,-13904.00000000016,195.00000000000455,14099.000000000164,2022-12
2023-01-03 13:42:00,4267.68,1,4262.223492372472,4269.68,4267.68,0,4267.68,999999.0,2023-01-03 14:24:59,4269.68,85.0,Take Profit,-13819.00000000016,195.00000000000455,14014.000000000164,2023-01
2023-01-04 13:51:00,4300.92,-1,4306.376507627529,4298.92,4300.92,0,-1.0,4300.92,2023-01-04 14:05:59,4298.92,85.0,Take Profit,-13734.00000000016,195.00000000000455,13929.000000000164,2023-01
2023-01-04 14:05:00,4297.04,-1,4302.496507627528,4295.04,4297.04,0,-1.0,4297.04,2023-01-04 15:01:59,4295.04,85.0,Take Profit,-13649.00000000016,195.00000000000455,13844.000000000164,2023-01
2023-01-23 13:19:00,4478.82,-1,4484.276507627528,4476.82,4478.82,0,-1.0,4478.82,2023-01-23 13:33:59,4476.82,85.0,Take Profit,-13564.00000000016,195.00000000000455,13759.000000000164,2023-01
2023-01-23 13:33:00,4475.21,-1,4480.6665076275285,4473.21,4475.21,0,-1.0,4475.21,2023-01-23 15:46:59,4481.76,-342.5000000000091,RTH Exit,-13906.50000000017,195.00000000000455,14101.500000000175,2023-01
2023-01-26 14:35:00,4512.67,-1,4518.126507627529,4510.67,4512.67,0,-1.0,4512.67,2023-01-26 15:24:59,4510.67,85.0,Take Profit,-13821.50000000017,195.00000000000455,14016.500000000175,2023-01
2023-01-26 15:24:00,4509.62,-1,4515.076507627528,4507.62,4509.62,0,-1.0,4509.62,2023-01-26 15:45:59,4511.18,-93.00000000002001,RTH Exit,-13914.50000000019,195.00000000000455,14109.500000000193,2023-01
2023-02-06 13:54:00,4581.78,-1,4587.236507627528,4579.78,4581.78,0,-1.0,4581.78,2023-02-06 14:15:59,4587.66,-309.00000000000546,Stop Loss,-14223.500000000195,195.00000000000455,14418.5000000002,2023-02
2023-03-10 11:21:00,4288.49,1,4283.033492372471,4290.49,4288.49,0,4288.49,999999.0,2023-03-10 11:28:59,4290.49,85.0,Take Profit,-14138.500000000195,195.00000000000455,14333.5000000002,2023-03
2023-03-10 11:28:00,4290.43,1,4284.973492372472,4292.43,4290.43,0,4290.43,999999.0,2023-03-10 11:56:59,4292.43,85.0,Take Profit,-14053.500000000195,195.00000000000455,14248.5000000002,2023-03
2023-03-10 11:56:00,4304.31,1,4298.853492372472,4306.31,4304.31,0,4304.31,999999.0,2023-03-10 12:03:59,4306.31,85.0,Take Profit,-13968.500000000195,195.00000000000455,14163.5000000002,2023-03
2023-03-10 12:03:00,4307.09,1,4301.633492372472,4309.09,4307.09,0,4307.09,999999.0,2023-03-12 14:06:00,4315.8,420.5000000000018,Gap: Session Break,-13548.000000000193,195.00000000000455,13743.000000000196,2023-03
2023-03-16 15:24:00,4399.77,-1,4405.226507627529,4397.77,4399.77,0,-1.0,4399.77,2023-03-16 15:45:59,4397.74,86.50000000003274,RTH Exit,-13461.50000000016,195.00000000000455,13656.500000000164,2023-03
2023-03-17 10:32:00,4341.76,1,4336.303492372472,4343.76,4341.76,0,4341.76,999999.0,2023-03-17 10:39:59,4337.56,-224.9999999999909,Stop Loss,-13686.500000000151,195.00000000000455,13881.500000000156,2023-03
2023-03-29 15:29:00,4465.57,-1,4471.026507627528,4463.57,4465.57,0,-1.0,4465.57,2023-03-29 15:50:59,4464.36,45.50000000000182,RTH Exit,-13641.00000000015,195.00000000000455,13836.000000000153,2023-03
2023-04-04 14:31:00,4552.08,1,4546.623492372471,4554.08,4552.08,0,4552.08,999999.0,2023-04-04 15:48:59,4552.73,17.49999999998181,RTH Exit,-13623.500000000167,195.00000000000455,13818.500000000171,2023-04
2023-04-28 10:32:00,4598.53,-1,4603.986507627528,4596.53,4598.53,0,-1.0,4598.53,2023-04-28 10:39:59,4596.53,85.0,Take Profit,-13538.500000000167,195.00000000000455,13733.500000000171,2023-04
2023-04-28 11:21:00,4603.21,-1,4608.6665076275285,4601.21,4603.21,0,-1.0,4603.21,2023-04-28 11:35:59,4601.21,85.0,Take Profit,-13453.500000000167,195.00000000000455,13648.500000000171,2023-04
2023-05-17 14:19:00,4589.45,-1,4594.906507627528,4587.45,4589.45,0,-1.0,4589.45,2023-05-17 15:50:59,4591.0,-92.5000000000091,RTH Exit,-13546.000000000176,195.00000000000455,13741.000000000182,2023-05
2023-05-30 14:10:00,4638.79,1,4633.3334923724715,4640.79,4638.79,0,4638.79,999999.0,2023-05-30 15:06:59,4640.79,85.0,Take Profit,-13461.000000000176,195.00000000000455,13656.000000000182,2023-05
2023-05-30 15:06:00,4642.92,1,4637.463492372472,4644.92,4642.92,0,4642.92,999999.0,2023-05-30 15:48:59,4643.58,17.999999999992724,RTH Exit,-13443.000000000184,195.00000000000455,13638.00000000019,2023-05
2023-06-01 14:21:00,4658.54,-1,4663.996507627528,4656.54,4658.54,0,-1.0,4658.54,2023-06-01 15:45:59,4658.44,-9.99999999998181,RTH Exit,-13453.000000000166,195.00000000000455,13648.000000000171,2023-06
2023-06-06 14:17:00,4723.51,-1,4728.966507627529,4721.51,4723.51,0,-1.0,4723.51,2023-06-06 15:48:59,4726.44,-161.49999999996908,RTH Exit,-13614.500000000135,195.00000000000455,13809.500000000138,2023-06
2023-06-20 11:57:00,4833.4,-1,4838.856507627528,4831.4,4833.4,0,-1.0,4833.4,2023-06-20 12:04:59,4831.4,85.0,Take Profit,-13529.500000000135,195.00000000000455,13724.500000000138,2023-06
2023-06-29 14:00:00,4831.77,-1,4837.226507627529,4829.77,4831.77,0,-1.0,4831.77,2023-06-29 15:38:59,4836.77,-265.0,Stop Loss,-13794.500000000135,195.00000000000455,13989.500000000138,2023-06
2023-07-10 12:16:00,4845.12,-1,4850.576507627528,4843.12,4845.12,0,-1.0,4845.12,2023-07-10 14:01:59,4843.12,85.0,Take Profit,-13709.500000000135,195.00000000000455,13904.500000000138,2023-07
2023-07-26 15:29:00,5009.15,-1,5014.606507627528,5007.15,5009.15,0,-1.0,5009.15,2023-07-26 15:50:59,5009.6,-37.50000000003638,RTH Exit,-13747.000000000171,195.00000000000455,13942.000000000175,2023-07
2023-08-03 15:17:00,4938.3,-1,4943.756507627529,4936.3,4938.3,0,-1.0,4938.3,2023-08-03 15:31:59,4936.3,85.0,Take Profit,-13662.000000000171,195.00000000000455,13857.000000000175,2023-08
2023-08-25 12:45:00,4809.97,-1,4815.426507627529,4807.97,4809.97,0,-1.0,4809.97,2023-08-27 14:06:00,4815.06,-269.5000000000073,Gap: Session Break,-13931.500000000178,195.00000000000455,14126.500000000182,2023-08
2023-08-30 12:48:00,4931.76,-1,4937.216507627529,4929.76,4931.76,0,-1.0,4931.76,2023-08-30 15:50:59,4931.13,16.500000000005457,RTH Exit,-13915.000000000173,195.00000000000455,14110.000000000178,2023-08
2023-09-07 12:01:00,4853.57,-1,4859.026507627528,4851.57,4853.57,0,-1.0,4853.57,2023-09-07 15:45:59,4858.38,-255.50000000002,RTH Exit,-14170.500000000193,195.00000000000455,14365.500000000196,2023-09
2023-09-14 13:04:00,4912.93,-1,4918.386507627529,4910.93,4912.93,0,-1.0,4912.93,2023-09-14 15:45:59,4915.28,-132.49999999997272,RTH Exit,-14303.000000000166,195.00000000000455,14498.000000000171,2023-09
2023-09-26 14:59:00,4656.18,1,4650.723492372472,4658.18,4656.18,0,4656.18,999999.0,2023-09-26 15:20:59,4658.18,85.0,Take Profit,-14218.000000000166,195.00000000000455,14413.000000000171,2023-09
2023-09-26 15:20:00,4658.6,1,4653.143492372472,4660.6,4658.6,0,4658.6,999999.0,2023-09-26 15:48:59,4656.79,-105.50000000002001,RTH Exit,-14323.500000000186,195.00000000000455,14518.50000000019,2023-09
2023-09-28 12:57:00,4680.32,-1,4685.776507627528,4678.32,4680.32,0,-1.0,4680.32,2023-09-28 14:14:59,4686.9,-343.99999999999636,Stop Loss,-14667.500000000182,195.00000000000455,14862.500000000186,2023-09
2023-09-28 14:21:00,4683.83,-1,4689.286507627528,4681.83,4683.83,0,-1.0,4683.83,2023-09-28 15:03:59,4681.83,85.0,Take Profit,-14582.500000000182,195.00000000000455,14777.500000000186,2023-09
2023-09-28 15:03:00,4681.13,-1,4686.586507627529,4679.13,4681.13,0,-1.0,4681.13,2023-09-28 15:45:59,4679.7,56.50000000001455,RTH Exit,-14526.000000000167,195.00000000000455,14721.000000000171,2023-09
2023-10-03 14:17:00,4596.34,1,4590.883492372472,4598.34,4596.34,0,4596.34,999999.0,2023-10-03 14:45:59,4598.34,85.0,Take Profit,-14441.000000000167,195.00000000000455,14636.000000000171,2023-10
2023-10-03 14:45:00,4599.3,1,4593.843492372472,4601.3,4599.3,0,4599.3,999999.0,2023-10-03 15:20:59,4593.8,-290.0,Stop Loss,-14731.000000000167,195.00000000000455,14926.000000000171,2023-10
2023-10-03 15:27:00,4596.88,1,4591.423492372472,4598.88,4596.88,0,4596.88,999999.0,2023-10-03 15:41:59,4598.88,85.0,Take Profit,-14646.000000000167,195.00000000000455,14841.000000000171,2023-10
2023-10-04 14:05:00,4624.53,-1,4629.986507627528,4622.53,4624.53,0,-1.0,4624.53,2023-10-04 15:50:59,4626.34,-105.50000000002001,RTH Exit,-14751.500000000187,195.00000000000455,14946.500000000193,2023-10
2023-10-05 14:21:00,4622.64,-1,4628.096507627529,4620.64,4622.64,0,-1.0,4622.64,2023-10-05 15:45:59,4622.02,15.999999999994543,RTH Exit,-14735.500000000193,195.00000000000455,14930.500000000196,2023-10
2023-10-13 12:45:00,4691.76,1,4686.303492372472,4693.76,4691.76,0,4691.76,999999.0,2023-10-15 14:06:00,4697.22,258.0000000000018,Gap: Session Break,-14477.500000000191,195.00000000000455,14672.500000000196,2023-10
2023-10-16 11:34:00,4749.59,-1,4755.046507627529,4747.59,4749.59,0,-1.0,4749.59,2023-10-16 12:02:59,4747.59,85.0,Take Profit,-14392.500000000191,195.00000000000455,14587.500000000196,2023-10
2023-10-18 11:17:00,4689.6,1,4684.143492372472,4691.6,4689.6,0,4689.6,999999.0,2023-10-18 11:31:59,4682.75,-357.5000000000182,Stop Loss,-14750.00000000021,195.00000000000455,14945.000000000215,2023-10
