entry_time,entry_price,direction,stop,tp,target_vwap,bars_held,highest_high,lowest_low,exit_time,exit_price,pnl,reason,cum_pnl,peak,drawdown,year_month
2025-03-06 10:48:00,5849.22,1,5839.2416307485,5854.20918462575,5849.22,0,5849.22,999999.0,2025-03-06 10:55:59,5854.20918462575,234.4592312874829,Take Profit,-9325.28304790082,683.3776938625078,10008.660741763328,2025-03
2025-03-06 10:55:00,5857.1,1,5847.1216307485,5862.08918462575,5857.1,0,5857.1,999999.0,2025-03-06 11:02:59,5853.32,-204.00000000003274,Stop Loss,-9529.283047900853,683.3776938625078,10212.66074176336,2025-03
2025-03-12 10:53:00,5721.0,-1,5730.9783692515,5716.01081537425,5721.0,0,-1.0,5721.0,2025-03-12 11:07:59,5716.01081537425,234.4592312874829,Take Profit,-9294.82381661337,683.3776938625078,9978.20151047588,2025-03
2025-03-13 12:26:00,5642.08,1,5632.1016307485,5647.06918462575,5642.08,0,5642.08,999999.0,2025-03-13 14:11:59,5647.06918462575,234.4592312874829,Take Profit,-9060.364585325888,683.3776938625078,9743.742279188395,2025-03
2025-03-14 10:15:00,5716.99,-1,5726.9683692515,5712.00081537425,5716.99,0,-1.0,5716.99,2025-03-14 10:36:59,5726.55,-493.00000000002,Stop Loss,-9553.364585325908,683.3776938625078,10236.742279188416,2025-03
2025-03-14 10:57:00,5724.81,-1,5734.788369251501,5719.820815374251,5724.81,0,-1.0,5724.81,2025-03-14 11:11:59,5738.15,-681.9999999999618,Stop Loss,-10235.36458532587,683.3776938625078,10918.742279188376,2025-03
2025-03-14 11:18:00,5733.38,-1,5743.3583692515,5728.39081537425,5733.38,0,-1.0,5733.38,2025-03-14 11:32:59,5728.39081537425,234.4592312874829,Take Profit,-10000.905354038387,683.3776938625078,10684.283047900895,2025-03
2025-03-14 11:32:00,5732.87,-1,5742.8483692515,5727.88081537425,5732.87,0,-1.0,5732.87,2025-03-14 11:39:59,5727.88081537425,234.4592312874829,Take Profit,-9766.446122750904,683.3776938625078,10449.82381661341,2025-03
2025-03-14 11:39:00,5726.57,-1,5736.5483692515,5721.58081537425,5726.57,0,-1.0,5726.57,2025-03-14 11:53:59,5741.43,-758.0000000000291,Stop Loss,-10524.446122750933,683.3776938625078,11207.82381661344,2025-03
2025-03-14 12:00:00,5732.37,-1,5742.3483692515,5727.38081537425,5732.37,0,-1.0,5732.37,2025-03-14 12:14:59,5727.38081537425,234.4592312874829,Take Profit,-10289.98689146345,683.3776938625078,10973.364585325959,2025-03
2025-03-14 12:14:00,5726.32,-1,5736.2983692515,5721.33081537425,5726.32,0,-1.0,5726.32,2025-03-16 14:03:59,5728.33,-115.50000000001091,VWAP Exit,-10405.48689146346,683.3776938625078,11088.86458532597,2025-03
2025-03-21 10:50:00,5747.5,-1,5757.4783692515,5742.51081537425,5747.5,0,-1.0,5747.5,2025-03-21 11:04:59,5742.51081537425,234.4592312874829,Take Profit,-10171.027660175978,683.3776938625078,10854.405354038485,2025-03
2025-03-21 11:04:00,5742.2,-1,5752.1783692515,5737.21081537425,5742.2,0,-1.0,5742.2,2025-03-21 11:11:59,5737.21081537425,234.4592312874829,Take Profit,-9936.568428888495,683.3776938625078,10619.946122751004,2025-03
2025-03-21 11:11:00,5736.91,-1,5746.8883692515,5731.92081537425,5736.91,0,-1.0,5736.91,2025-03-21 11:39:59,5744.96,-417.5000000000091,Stop Loss,-10354.068428888504,683.3776938625078,11037.446122751011,2025-03
2025-03-24 15:29:00,5859.2,-1,5869.1783692515,5854.21081537425,5859.2,0,-1.0,5859.2,2025-03-24 15:50:59,5863.48,-228.99999999998727,RTH Exit,-10583.068428888491,683.3776938625078,11266.446122751,2025-03
2025-03-27 10:06:00,5799.68,1,5789.7016307485,5804.66918462575,5799.68,0,5799.68,999999.0,2025-03-27 10:13:59,5801.2,60.99999999997635,VWAP Exit,-10522.068428888515,683.3776938625078,11205.446122751022,2025-03
2025-03-27 11:30:00,5811.29,-1,5821.2683692515,5806.30081537425,5811.29,0,-1.0,5811.29,2025-03-27 11:44:59,5806.30081537425,234.4592312874829,Take Profit,-10287.609197601032,683.3776938625078,10970.98689146354,2025-03
2025-03-31 15:29:00,5683.96,-1,5693.9383692515,5678.97081537425,5683.96,0,-1.0,5683.96,2025-03-31 15:50:59,5680.92,136.99999999999818,RTH Exit,-10150.609197601034,683.3776938625078,10833.98689146354,2025-03
