entry_time,entry_price,direction,stop,tp,target_vwap,bars_held,highest_high,lowest_low,exit_time,exit_price,pnl,reason,cum_pnl,peak,drawdown,year_month
2023-01-26 10:34:00,4513.51,-1,4518.966507627529,4511.51,4513.51,0,-1.0,4513.51,2023-01-26 10:48:59,4511.51,85.0,Take Profit,-13014.999999999915,-69.99999999999545,12944.99999999992,2023-01
2023-01-26 13:43:00,4509.07,-1,4514.526507627528,4507.07,4509.07,0,-1.0,4509.07,2023-01-26 14:32:59,4515.51,-337.00000000002547,Stop Loss,-13351.99999999994,-69.99999999999545,13281.999999999945,2023-01
2023-01-26 14:39:00,4512.12,-1,4517.576507627528,4510.12,4512.12,0,-1.0,4512.12,2023-01-26 15:49:59,4509.79,101.49999999999636,RTH Exit,-13250.499999999944,-69.99999999999545,13180.499999999949,2023-01
2023-02-06 13:58:00,4582.33,-1,4587.786507627528,4580.33,4582.33,0,-1.0,4582.33,2023-02-06 14:54:59,4587.66,-281.49999999999636,Stop Loss,-13531.99999999994,-69.99999999999545,13461.999999999945,2023-02
2023-02-13 14:05:00,4602.04,-1,4607.496507627528,4600.04,4602.04,0,-1.0,4602.04,2023-02-13 14:47:59,4600.04,85.0,Take Profit,-13446.99999999994,-69.99999999999545,13376.999999999945,2023-02
2023-02-13 14:54:00,4600.09,-1,4605.546507627529,4598.09,4600.09,0,-1.0,4600.09,2023-02-13 15:36:59,4598.09,85.0,Take Profit,-13361.99999999994,-69.99999999999545,13291.999999999945,2023-02
2023-02-21 13:04:00,4450.84,1,4445.383492372472,4452.84,4450.84,0,4450.84,999999.0,2023-02-21 14:00:59,4452.84,85.0,Take Profit,-13276.99999999994,-69.99999999999545,13206.999999999945,2023-02
2023-02-21 14:00:00,4453.62,1,4448.163492372471,4455.62,4453.62,0,4453.62,999999.0,2023-02-21 15:31:59,4455.62,85.0,Take Profit,-13191.99999999994,-69.99999999999545,13121.999999999945,2023-02
2023-09-07 11:58:00,4856.84,-1,4862.296507627529,4854.84,4856.84,0,-1.0,4856.84,2023-09-07 12:05:59,4854.84,85.0,Take Profit,-13106.99999999994,-69.99999999999545,13036.999999999945,2023-09
2023-09-07 14:18:00,4856.84,-1,4862.296507627529,4854.84,4856.84,0,-1.0,4856.84,2023-09-07 15:49:59,4858.38,-91.99999999999818,RTH Exit,-13198.999999999938,-69.99999999999545,13128.999999999942,2023-09
2023-09-14 15:00:00,4912.66,-1,4918.116507627528,4910.66,4912.66,0,-1.0,4912.66,2023-09-14 15:49:59,4913.66,-65.0,RTH Exit,-13263.999999999938,-69.99999999999545,13193.999999999942,2023-09
2023-09-26 14:35:00,4657.52,1,4652.063492372472,4659.52,4657.52,0,4657.52,999999.0,2023-09-26 15:45:59,4657.33,-24.500000000025466,RTH Exit,-13288.499999999964,-69.99999999999545,13218.499999999967,2023-09
2023-09-28 11:37:00,4673.85,-1,4679.306507627529,4671.85,4673.85,0,-1.0,4673.85,2023-09-28 11:44:59,4671.85,85.0,Take Profit,-13203.499999999964,-69.99999999999545,13133.499999999967,2023-09
2023-09-28 13:01:00,4680.59,-1,4686.046507627529,4678.59,4680.59,0,-1.0,4680.59,2023-09-28 14:11:59,4686.63,-316.9999999999982,Stop Loss,-13520.499999999962,-69.99999999999545,13450.499999999967,2023-09
2023-09-28 14:18:00,4683.83,-1,4689.286507627528,4681.83,4683.83,0,-1.0,4683.83,2023-09-28 15:07:59,4681.83,85.0,Take Profit,-13435.499999999962,-69.99999999999545,13365.499999999967,2023-09
2023-09-28 15:07:00,4680.32,-1,4685.776507627528,4678.32,4680.32,0,-1.0,4680.32,2023-09-28 15:49:59,4679.43,29.499999999970896,RTH Exit,-13405.99999999999,-69.99999999999545,13335.999999999996,2023-09
2023-10-03 14:00:00,4597.15,1,4591.693492372471,4599.15,4597.15,0,4597.15,999999.0,2023-10-03 14:56:59,4599.15,85.0,Take Profit,-13320.99999999999,-69.99999999999545,13250.999999999996,2023-10
2023-10-03 14:56:00,4599.57,1,4594.113492372471,4601.57,4599.57,0,4599.57,999999.0,2023-10-03 15:24:59,4594.61,-263.0000000000018,Stop Loss,-13583.999999999993,-69.99999999999545,13513.999999999996,2023-10
2023-10-03 15:24:00,4596.61,1,4591.153492372471,4598.61,4596.61,0,4596.61,999999.0,2023-10-03 15:38:59,4598.61,85.0,Take Profit,-13498.999999999993,-69.99999999999545,13428.999999999996,2023-10
2023-10-04 14:44:00,4625.88,-1,4631.336507627529,4623.88,4625.88,0,-1.0,4625.88,2023-10-04 15:47:59,4626.61,-51.49999999997817,RTH Exit,-13550.49999999997,-69.99999999999545,13480.499999999975,2023-10
2023-10-05 14:39:00,4622.64,-1,4628.096507627529,4620.64,4622.64,0,-1.0,4622.64,2023-10-05 15:49:59,4621.48,43.0000000000382,RTH Exit,-13507.499999999933,-69.99999999999545,13437.499999999938,2023-10
2023-10-12 12:47:00,4724.1,1,4718.643492372472,4726.1,4724.1,0,4724.1,999999.0,2023-10-12 15:42:59,4726.1,85.0,Take Profit,-13422.499999999933,-69.99999999999545,13352.499999999938,2023-10
2023-10-13 11:53:00,4697.69,1,4692.233492372471,4699.69,4697.69,0,4697.69,999999.0,2023-10-13 12:00:59,4699.69,85.0,Take Profit,-13337.499999999933,-69.99999999999545,13267.499999999938,2023-10
2023-10-13 12:00:00,4696.88,1,4691.423492372472,4698.88,4696.88,0,4696.88,999999.0,2023-10-13 12:14:59,4691.1,-303.99999999998727,Stop Loss,-13641.49999999992,-69.99999999999545,13571.499999999924,2023-10
2023-10-13 12:49:00,4692.03,1,4686.573492372471,4694.03,4692.03,0,4692.03,999999.0,2023-10-15 14:03:00,4697.22,244.50000000002547,Gap: Session Break,-13396.999999999894,-69.99999999999545,13326.999999999898,2023-10
2023-10-16 11:45:00,4748.51,-1,4753.966507627529,4746.51,4748.51,0,-1.0,4748.51,2023-10-16 11:59:59,4746.51,85.0,Take Profit,-13311.999999999894,-69.99999999999545,13241.999999999898,2023-10
2023-10-16 14:05:00,4747.71,-1,4753.1665076275285,4745.71,4747.71,0,-1.0,4747.71,2023-10-16 15:01:59,4745.71,85.0,Take Profit,-13226.999999999894,-69.99999999999545,13156.999999999898,2023-10
2023-10-18 11:00:00,4690.41,1,4684.953492372471,4692.41,4690.41,0,4690.41,999999.0,2023-10-18 11:07:59,4684.9,-290.5000000000109,Stop Loss,-13517.499999999905,-69.99999999999545,13447.499999999909,2023-10
2023-10-18 11:14:00,4686.9,1,4681.443492372471,4688.9,4686.9,0,4686.9,999999.0,2023-10-18 11:21:59,4688.9,85.0,Take Profit,-13432.499999999905,-69.99999999999545,13362.499999999909,2023-10
2023-10-18 11:21:00,4687.98,1,4682.523492372471,4689.98,4687.98,0,4687.98,999999.0,2023-10-18 11:28:59,4681.4,-343.99999999999636,Stop Loss,-13776.499999999902,-69.99999999999545,13706.499999999905,2023-10
2023-10-18 11:35:00,4685.29,1,4679.8334923724715,4687.29,4685.29,0,4685.29,999999.0,2023-10-18 11:42:59,4687.29,85.0,Take Profit,-13691.499999999902,-69.99999999999545,13621.499999999905,2023-10
2023-10-23 15:29:00,4584.1,-1,4589.556507627529,4582.1,4584.1,0,-1.0,4584.1,2023-10-23 15:50:59,4585.91,-105.49999999997453,RTH Exit,-13796.999999999876,-69.99999999999545,13726.99999999988,2023-10
2023-10-25 12:03:00,4544.86,1,4539.403492372471,4546.86,4544.86,0,4544.86,999999.0,2023-10-25 12:10:59,4544.21,-47.49999999998181,Stop Loss,-13844.499999999858,-69.99999999999545,13774.499999999862,2023-10
2023-10-25 12:10:00,4546.21,1,4540.753492372472,4548.21,4546.21,0,4546.21,999999.0,2023-10-25 12:17:59,4549.06,127.50000000001819,Stop Loss,-13716.99999999984,-69.99999999999545,13646.999999999844,2023-10
2023-10-30 14:33:00,4509.7,-1,4515.156507627528,4507.7,4509.7,0,-1.0,4509.7,2023-10-30 15:50:59,4510.97,-78.50000000002183,RTH Exit,-13795.499999999862,-69.99999999999545,13725.499999999865,2023-10
2023-10-31 14:07:00,4530.19,-1,4535.646507627528,4528.19,4530.19,0,-1.0,4530.19,2023-10-31 15:45:59,4530.38,-24.500000000025466,RTH Exit,-13819.999999999887,-69.99999999999545,13749.99999999989,2023-10
2023-11-14 14:14:00,4866.57,-1,4872.026507627528,4864.57,4866.57,0,-1.0,4866.57,2023-11-14 15:45:59,4869.46,-159.50000000001637,RTH Exit,-13979.499999999904,-69.99999999999545,13909.499999999909,2023-11
2023-11-15 15:26:00,4870.19,1,4864.733492372471,4872.19,4870.19,0,4870.19,999999.0,2023-11-15 15:47:59,4867.57,-145.99999999999454,RTH Exit,-14125.499999999898,-69.99999999999545,14055.499999999902,2023-11
2023-12-05 13:46:00,4931.8,-1,4937.256507627529,4929.8,4931.8,0,-1.0,4931.8,2023-12-05 14:14:59,4938.92,-370.99999999999454,Stop Loss,-14496.499999999893,-69.99999999999545,14426.499999999898,2023-12
2024-02-20 15:24:00,5314.44,1,5308.983492372471,5316.44,5314.44,0,5314.44,999999.0,2024-02-20 15:45:59,5315.57,41.50000000000546,RTH Exit,-14454.999999999887,-69.99999999999545,14384.99999999989,2024-02
2024-02-28 13:48:00,5409.61,1,5404.153492372471,5411.61,5409.61,0,5409.61,999999.0,2024-02-28 14:37:59,5411.61,85.0,Take Profit,-14369.999999999887,-69.99999999999545,14299.99999999989,2024-02
2024-03-07 14:39:00,5501.72,-1,5507.176507627529,5499.72,5501.72,0,-1.0,5501.72,2024-03-07 15:49:59,5501.92,-24.999999999990905,RTH Exit,-14394.999999999878,-69.99999999999545,14324.999999999884,2024-03
2024-03-11 11:03:00,5462.79,-1,5468.246507627528,5460.79,5462.79,0,-1.0,5462.79,2024-03-11 11:17:59,5460.79,85.0,Take Profit,-14309.999999999878,-69.99999999999545,14239.999999999884,2024-03
2024-03-11 12:41:00,5466.79,-1,5472.246507627528,5464.79,5466.79,0,-1.0,5466.79,2024-03-11 14:05:59,5471.46,-248.50000000000364,Stop Loss,-14558.499999999882,-69.99999999999545,14488.499999999887,2024-03
2024-03-12 10:44:00,5507.58,-1,5513.036507627528,5505.58,5507.58,0,-1.0,5507.58,2024-03-12 10:51:59,5519.18,-595.0000000000182,Stop Loss,-15153.4999999999,-69.99999999999545,15083.499999999905,2024-03
2024-03-12 11:05:00,5519.31,-1,5524.766507627529,5517.31,5519.31,0,-1.0,5519.31,2024-03-12 11:19:59,5517.31,85.0,Take Profit,-15068.4999999999,-69.99999999999545,14998.499999999905,2024-03
2024-03-12 11:19:00,5518.24,-1,5523.696507627528,5516.24,5518.24,0,-1.0,5518.24,2024-03-12 11:26:59,5525.31,-368.5000000000309,Stop Loss,-15436.99999999993,-69.99999999999545,15366.999999999935,2024-03
2024-03-12 11:33:00,5519.84,-1,5525.296507627529,5517.84,5519.84,0,-1.0,5519.84,2024-03-12 12:01:59,5521.58,-101.99999999998909,Stop Loss,-15538.99999999992,-69.99999999999545,15468.999999999924,2024-03
2024-03-12 12:01:00,5519.58,-1,5525.036507627528,5517.58,5519.58,0,-1.0,5519.58,2024-03-12 15:24:59,5525.58,-315.0,Stop Loss,-15853.99999999992,-69.99999999999545,15783.999999999924,2024-03
2024-10-02 12:59:00,5944.22,-1,5949.676507627529,5942.22,5944.22,0,-1.0,5944.22,2024-10-02 15:05:59,5942.22,85.0,Take Profit,-15768.99999999992,-69.99999999999545,15698.999999999924,2024-10
2024-10-02 15:05:00,5942.16,-1,5947.616507627528,5940.16,5942.16,0,-1.0,5942.16,2024-10-02 15:47:59,5944.7,-141.99999999999818,RTH Exit,-15910.999999999918,-69.99999999999545,15840.999999999924,2024-10
2024-10-11 12:00:00,6037.21,-1,6042.6665076275285,6035.21,6037.21,0,-1.0,6037.21,2024-10-11 12:07:59,6035.21,85.0,Take Profit,-15825.999999999918,-69.99999999999545,15755.999999999924,2024-10
2024-10-11 12:07:00,6033.86,-1,6039.316507627528,6031.86,6033.86,0,-1.0,6033.86,2024-10-11 12:35:59,6031.86,85.0,Take Profit,-15740.999999999918,-69.99999999999545,15670.999999999924,2024-10
2024-10-29 13:04:00,6055.5,-1,6060.9565076275285,6053.5,6055.5,0,-1.0,6055.5,2024-10-29 14:00:59,6060.59,-269.5000000000073,Stop Loss,-16010.499999999925,-69.99999999999545,15940.49999999993,2024-10
2024-10-31 15:28:00,5920.97,1,5915.513492372472,5922.97,5920.97,0,5920.97,999999.0,2024-10-31 15:49:59,5917.66,-180.50000000002,RTH Exit,-16190.999999999945,-69.99999999999545,16120.999999999949,2024-10
2024-11-05 10:44:00,5975.39,-1,5980.846507627529,5973.39,5975.39,0,-1.0,5975.39,2024-11-05 10:51:59,5979.71,-230.99999999998545,Stop Loss,-16421.99999999993,-69.99999999999545,16351.999999999935,2024-11
2024-11-18 14:33:00,6097.74,-1,6103.196507627528,6095.74,6097.74,0,-1.0,6097.74,2024-11-18 14:40:59,6095.74,85.0,Take Profit,-16336.99999999993,-69.99999999999545,16266.999999999935,2024-11
2024-11-18 14:40:00,6094.91,-1,6100.366507627528,6092.91,6094.91,0,-1.0,6094.91,2024-11-18 15:50:59,6097.97,-168.00000000002,RTH Exit,-16504.99999999995,-69.99999999999545,16434.999999999953,2024-11
2024-11-20 13:55:00,6119.38,-1,6124.836507627529,6117.38,6119.38,0,-1.0,6119.38,2024-11-20 14:09:59,6117.38,85.0,Take Profit,-16419.99999999995,-69.99999999999545,16349.999999999953,2024-11
2024-11-20 14:09:00,6112.68,-1,6118.136507627529,6110.68,6112.68,0,-1.0,6112.68,2024-11-20 14:16:59,6110.68,85.0,Take Profit,-16334.999999999949,-69.99999999999545,16264.999999999953,2024-11
2024-11-20 14:16:00,6110.62,-1,6116.076507627528,6108.62,6110.62,0,-1.0,6110.62,2024-11-20 14:30:59,6108.62,85.0,Take Profit,-16249.999999999949,-69.99999999999545,16179.999999999953,2024-11
2024-11-20 14:30:00,6105.21,-1,6110.6665076275285,6103.21,6105.21,0,-1.0,6105.21,2024-11-20 14:51:59,6103.21,85.0,Take Profit,-16164.999999999949,-69.99999999999545,16094.999999999953,2024-11
2024-11-21 10:55:00,6153.13,-1,6158.586507627529,6151.13,6153.13,0,-1.0,6153.13,2024-11-21 11:02:59,6151.13,85.0,Take Profit,-16079.999999999949,-69.99999999999545,16009.999999999953,2024-11
2024-11-26 15:24:00,6222.93,-1,6228.386507627529,6220.93,6222.93,0,-1.0,6222.93,2024-11-26 15:45:59,6224.45,-90.99999999997635,RTH Exit,-16170.999999999925,-69.99999999999545,16100.99999999993,2024-11
2024-12-10 15:17:00,6236.52,1,6231.063492372472,6238.52,6236.52,0,6236.52,999999.0,2024-12-10 15:45:59,6234.24,-129.00000000003274,RTH Exit,-16299.999999999958,-69.99999999999545,16229.999999999964,2024-12
2024-12-19 10:41:00,6069.59,1,6064.133492372472,6071.59,6069.59,0,6069.59,999999.0,2024-12-19 10:48:59,6057.41,-624.0000000000146,Stop Loss,-16923.99999999997,-69.99999999999545,16853.999999999975,2024-12
2024-12-23 14:47:00,6140.87,-1,6146.326507627528,6138.87,6140.87,0,-1.0,6140.87,2024-12-23 15:50:59,6142.13,-78.00000000001091,RTH Exit,-17001.99999999998,-69.99999999999545,16931.999999999985,2024-12
2024-12-26 10:34:00,6207.8,-1,6213.256507627529,6205.8,6207.8,0,-1.0,6207.8,2024-12-26 11:02:59,6205.8,85.0,Take Profit,-16916.99999999998,-69.99999999999545,16846.999999999985,2024-12
2024-12-26 11:02:00,6200.42,-1,6205.876507627529,6198.42,6200.42,0,-1.0,6200.42,2024-12-26 13:15:59,6198.87,62.500000000009095,VWAP Exit,-16854.49999999997,-69.99999999999545,16784.499999999975,2024-12
2025-01-02 13:57:00,6021.49,1,6016.033492372471,6023.49,6021.49,0,6021.49,999999.0,2025-01-02 14:11:59,6023.49,85.0,Take Profit,-16769.49999999997,-69.99999999999545,16699.499999999975,2025-01
2025-01-02 14:11:00,6028.87,1,6023.413492372471,6030.87,6028.87,0,6028.87,999999.0,2025-01-02 14:32:59,6030.87,85.0,Take Profit,-16684.49999999997,-69.99999999999545,16614.499999999975,2025-01
2025-01-03 11:46:00,6090.23,-1,6095.686507627528,6088.23,6090.23,0,-1.0,6090.23,2025-01-05 13:00:00,6101.67,-587.0000000000255,Gap: Session Break,-17271.499999999996,-69.99999999999545,17201.5,2025-01
2025-01-28 13:53:00,6196.35,-1,6201.806507627529,6194.35,6196.35,0,-1.0,6196.35,2025-01-28 14:07:59,6202.42,-318.49999999998545,Stop Loss,-17589.99999999998,-69.99999999999545,17519.999999999985,2025-01
2025-01-28 14:14:00,6197.37,-1,6202.826507627528,6195.37,6197.37,0,-1.0,6197.37,2025-01-28 15:45:59,6201.93,-243.00000000002,RTH Exit,-17833.0,-69.99999999999545,17763.000000000004,2025-01
2025-02-04 10:51:00,6167.59,-1,6173.046507627529,6165.59,6167.59,0,-1.0,6167.59,2025-02-04 10:58:59,6175.19,-394.9999999999727,Stop Loss,-18227.99999999997,-69.99999999999545,18157.999999999975,2025-02
2025-02-04 11:05:00,6162.76,-1,6168.216507627529,6160.76,6162.76,0,-1.0,6162.76,2025-02-04 11:12:59,6160.76,85.0,Take Profit,-18142.99999999997,-69.99999999999545,18072.999999999975,2025-02
2025-02-06 14:46:00,6208.05,-1,6213.506507627529,6206.05,6208.05,0,-1.0,6208.05,2025-02-06 15:07:59,6214.38,-331.49999999999636,Stop Loss,-18474.499999999967,-69.99999999999545,18404.49999999997,2025-02
2025-02-06 15:14:00,6212.38,-1,6217.836507627529,6210.38,6212.38,0,-1.0,6212.38,2025-02-06 15:49:59,6216.69,-230.49999999997453,RTH Exit,-18704.99999999994,-69.99999999999545,18634.999999999945,2025-02
2025-02-19 13:27:00,6264.29,-1,6269.746507627528,6262.29,6264.29,0,-1.0,6264.29,2025-02-19 13:48:59,6262.29,85.0,Take Profit,-18619.99999999994,-69.99999999999545,18549.999999999945,2025-02
2025-02-19 13:48:00,6262.0,-1,6267.4565076275285,6260.0,6262.0,0,-1.0,6262.0,2025-02-19 15:05:59,6266.8,-255.0000000000091,Stop Loss,-18874.99999999995,-69.99999999999545,18804.999999999953,2025-02
2025-02-19 15:05:00,6264.8,-1,6270.256507627529,6262.8,6264.8,0,-1.0,6264.8,2025-02-19 15:26:59,6262.8,85.0,Take Profit,-18789.99999999995,-69.99999999999545,18719.999999999953,2025-02
2025-02-19 15:26:00,6260.22,-1,6265.676507627529,6258.22,6260.22,0,-1.0,6260.22,2025-02-19 15:40:59,6258.22,85.0,Take Profit,-18704.99999999995,-69.99999999999545,18634.999999999953,2025-02
2025-02-25 13:11:00,6091.25,-1,6096.7065076275285,6089.25,6091.25,0,-1.0,6091.25,2025-02-25 13:46:59,6089.25,85.0,Take Profit,-18619.99999999995,-69.99999999999545,18549.999999999953,2025-02
2025-02-25 13:46:00,6088.45,-1,6093.906507627528,6086.45,6088.45,0,-1.0,6088.45,2025-02-25 14:07:59,6093.25,-255.0000000000091,Stop Loss,-18874.999999999956,-69.99999999999545,18804.99999999996,2025-02
2025-02-25 14:07:00,6091.25,-1,6096.7065076275285,6089.25,6091.25,0,-1.0,6091.25,2025-02-25 15:31:59,6089.25,85.0,Take Profit,-18789.999999999956,-69.99999999999545,18719.99999999996,2025-02
2025-03-04 13:46:00,5936.53,-1,5941.986507627528,5934.53,5936.53,0,-1.0,5936.53,2025-03-04 13:53:59,5934.53,85.0,Take Profit,-18704.999999999956,-69.99999999999545,18634.99999999996,2025-03
2025-03-04 13:53:00,5934.5,-1,5939.9565076275285,5932.5,5934.5,0,-1.0,5934.5,2025-03-04 14:07:59,5940.82,-330.99999999998545,Stop Loss,-19035.99999999994,-69.99999999999545,18965.999999999945,2025-03
2025-03-04 14:14:00,5936.28,-1,5941.736507627528,5934.28,5936.28,0,-1.0,5936.28,2025-03-04 14:21:59,5934.28,85.0,Take Profit,-18950.99999999994,-69.99999999999545,18880.999999999945,2025-03
2025-03-04 14:21:00,5928.39,-1,5933.846507627529,5926.39,5928.39,0,-1.0,5928.39,2025-03-04 14:28:59,5926.39,85.0,Take Profit,-18865.99999999994,-69.99999999999545,18795.999999999945,2025-03
2025-03-04 14:28:00,5927.63,-1,5933.086507627529,5925.63,5927.63,0,-1.0,5927.63,2025-03-04 14:35:59,5925.63,85.0,Take Profit,-18780.99999999994,-69.99999999999545,18710.999999999945,2025-03
2025-03-04 14:35:00,5925.08,-1,5930.536507627528,5923.08,5925.08,0,-1.0,5925.08,2025-03-04 14:42:59,5923.08,85.0,Take Profit,-18695.99999999994,-69.99999999999545,18625.999999999945,2025-03
2025-03-04 14:42:00,5925.08,-1,5930.536507627528,5923.08,5925.08,0,-1.0,5925.08,2025-03-04 14:49:59,5928.1,-166.00000000002183,Stop Loss,-18861.999999999964,-69.99999999999545,18791.999999999967,2025-03
2025-03-04 15:03:00,5928.9,-1,5934.356507627528,5926.9,5928.9,0,-1.0,5928.9,2025-03-04 15:10:59,5926.9,85.0,Take Profit,-18776.999999999964,-69.99999999999545,18706.999999999967,2025-03
2025-03-04 15:10:00,5927.88,-1,5933.336507627529,5925.88,5927.88,0,-1.0,5927.88,2025-03-04 15:24:59,5925.88,85.0,Take Profit,-18691.999999999964,-69.99999999999545,18621.999999999967,2025-03
2025-03-14 10:57:00,5724.81,-1,5730.266507627529,5722.81,5724.81,0,-1.0,5724.81,2025-03-14 11:04:59,5733.61,-454.9999999999636,Stop Loss,-19146.999999999927,-69.99999999999545,19076.99999999993,2025-03
2025-03-14 11:18:00,5733.38,-1,5738.836507627529,5731.38,5733.38,0,-1.0,5733.38,2025-03-14 11:25:59,5731.38,85.0,Take Profit,-19061.999999999927,-69.99999999999545,18991.99999999993,2025-03
2025-03-14 11:25:00,5733.13,-1,5738.586507627529,5731.13,5733.13,0,-1.0,5733.13,2025-03-14 11:32:59,5731.13,85.0,Take Profit,-18976.999999999927,-69.99999999999545,18906.99999999993,2025-03
2025-03-14 11:32:00,5732.87,-1,5738.326507627528,5730.87,5732.87,0,-1.0,5732.87,2025-03-14 11:39:59,5730.87,85.0,Take Profit,-18891.999999999927,-69.99999999999545,18821.99999999993,2025-03
2025-03-14 11:39:00,5726.57,-1,5732.026507627528,5724.57,5726.57,0,-1.0,5726.57,2025-03-14 11:46:59,5724.57,85.0,Take Profit,-18806.999999999927,-69.99999999999545,18736.99999999993,2025-03
2025-03-14 12:00:00,5732.37,-1,5737.826507627528,5730.37,5732.37,0,-1.0,5732.37,2025-03-14 12:07:59,5730.37,85.0,Take Profit,-18721.999999999927,-69.99999999999545,18651.99999999993,2025-03
2025-03-14 12:07:00,5730.1,-1,5735.556507627529,5728.1,5730.1,0,-1.0,5730.1,2025-03-14 12:14:59,5728.1,85.0,Take Profit,-18636.999999999927,-69.99999999999545,18566.99999999993,2025-03
2025-03-17 15:08:00,5783.81,-1,5789.266507627529,5781.81,5783.81,0,-1.0,5783.81,2025-03-17 15:15:59,5781.81,85.0,Take Profit,-18551.999999999927,-69.99999999999545,18481.99999999993,2025-03
2025-03-20 15:14:00,5759.08,1,5753.623492372471,5761.08,5759.08,0,5759.08,999999.0,2025-03-20 15:49:59,5761.36,98.99999999998727,RTH Exit,-18452.99999999994,-69.99999999999545,18382.999999999945,2025-03
